Date,Open,High,Low,Close,Adj Close,Volume
2026-02-06,681.460022,692.309998,680.849976,690.619995,686.969238,89127600
2026-02-09,689.419983,695.869995,688.340027,693.950012,690.281677,73885200
2026-02-10,694.950012,696.539978,691.659973,692.119995,688.461304,65185700
2026-02-11,696.390015,697.140015,689.179993,691.960022,688.302185,76353900
2026-02-12,694.239990,695.349976,680.369995,681.270020,677.668701,118829000
2026-02-13,681.690002,686.280029,677.520020,681.750000,678.146118,96267500
2026-02-17,680.140015,684.940002,675.780029,682.849976,679.240295,81354700
2026-02-18,684.020020,689.150024,682.830017,686.289978,682.662109,73570300
2026-02-19,683.840027,686.179993,681.549988,684.479980,680.861633,58649400
2026-02-20,682.320007,690.059998,681.729980,689.429993,685.785583,100034000
2026-02-23,687.830017,690.000000,680.369995,682.390015,678.782776,90558100
2026-02-24,681.900024,688.349976,680.000000,687.349976,683.716492,73798700
2026-02-25,690.179993,693.679993,690.099976,693.150024,689.485901,56369500
2026-02-26,693.280029,693.299988,684.349976,689.299988,685.656189,71671000
2026-02-27,683.090027,686.859985,681.640015,685.989990,682.363708,83308900
2026-03-02,678.700012,688.619995,678.020020,686.380005,682.751709,87477200
2026-03-03,675.059998,682.609985,669.659973,680.330017,676.733704,105003100
2026-03-04,681.630005,687.090027,679.619995,685.130005,681.508240,79182200
2026-03-05,682.080017,685.530029,675.609985,681.309998,677.708496,106606500
2026-03-06,673.409973,676.109985,669.760010,672.380005,668.825684,100687000
2026-03-09,666.390015,679.919983,662.390015,678.270020,674.684570,102667700
2026-03-10,677.719971,683.359985,674.760010,677.179993,673.600281,81505300
2026-03-11,677.580017,680.080017,673.340027,676.330017,672.754822,68441700
2026-03-12,671.159973,671.650024,665.869995,666.059998,662.539063,108882200
2026-03-13,669.270020,672.340027,661.359985,662.289978,658.789001,97200200
2026-03-16,668.380005,672.070007,667.119995,669.030029,665.493408,82023100
2026-03-17,672.390015,674.440002,669.700012,670.789978,667.244019,87128000
2026-03-18,668.359985,669.719971,661.190002,661.429993,657.933533,82062600
2026-03-19,656.969971,662.979980,655.169983,659.799988,656.312195,111272500
2026-03-20,656.510010,656.690002,644.719971,648.570007,646.903442,163617500
2026-03-23,658.070007,662.619995,653.940002,655.380005,653.695923,134802700
2026-03-24,651.320007,657.030029,649.880005,653.179993,651.501587,96457500
2026-03-25,658.669983,660.890015,654.239990,656.820007,655.132202,90653800
2026-03-26,652.059998,654.849976,644.820007,645.090027,643.432373,96494400
2026-03-27,642.500000,642.659973,633.109985,634.090027,632.460632,103649400
2026-03-30,640.109985,640.369995,629.280029,631.969971,630.346069,99275900
2026-03-31,638.940002,651.539978,637.979980,650.340027,648.668884,152534100
2026-04-01,653.900024,658.520020,653.000000,655.239990,653.556274,97841500
2026-04-02,646.419983,658.200012,645.109985,655.830017,654.144775,68358700
2026-04-06,655.859985,659.719971,655.520020,658.929993,657.236816,39105800
2026-04-07,656.650024,659.609985,651.059998,659.219971,657.526001,69980400
2026-04-08,676.390015,677.080017,671.460022,676.010010,674.272949,93606100
2026-04-09,674.840027,681.159973,673.770020,679.909973,678.162842,57134400
2026-04-10,681.320007,682.030029,678.450012,679.460022,677.714050,42253500
2026-04-13,677.409973,686.299988,676.580017,686.099976,684.336975,54185800
2026-04-14,687.690002,694.580017,687.659973,694.460022,692.675537,63480500
2026-04-15,695.260010,700.280029,694.200012,699.940002,698.141418,58240400
2026-04-16,701.059998,702.780029,698.530029,701.659973,699.856995,49972400
2026-04-17,706.140015,712.390015,705.760010,710.140015,708.315247,70661900
2026-04-20,708.780029,709.909973,706.140015,708.719971,706.898804,43546800
2026-04-21,710.280029,711.280029,702.640015,704.080017,702.270813,58941400
2026-04-22,709.150024,711.450012,708.219971,711.210022,709.382507,42518500
2026-04-23,709.500000,712.359985,702.280029,708.450012,706.629578,56174000
2026-04-24,710.750000,714.469971,709.010010,713.940002,712.105469,45182000
2026-04-27,713.169983,715.630005,712.299988,715.169983,713.332275,33135900
2026-04-28,711.820007,712.880005,709.250000,711.690002,709.861206,43117400
2026-04-29,711.000000,712.200012,708.369995,711.580017,709.751526,41859200
2026-04-30,714.630005,719.789978,710.450012,718.659973,716.813293,67240900
2026-05-01,721.250000,724.869995,720.469971,720.650024,718.798218,43049800
2026-05-04,720.070007,722.119995,714.989990,718.010010,716.164978,51950600
2026-05-05,721.770020,725.039978,721.489990,723.770020,721.910217,36933200
2026-05-06,728.159973,734.590027,727.820007,733.830017,731.944336,53288900
2026-05-07,735.049988,736.130005,729.750000,731.580017,729.700134,51724600
2026-05-08,734.929993,738.080017,734.570007,737.619995,735.724609,47227100
2026-05-11,736.450012,740.789978,736.450012,739.299988,737.400269,44024000
2026-05-12,736.890015,738.840027,731.830017,738.179993,736.283142,54185300
2026-05-13,738.469971,743.909973,735.469971,742.309998,740.402527,44200200
2026-05-14,743.650024,749.530029,743.559998,748.169983,746.247498,45307600
2026-05-15,741.789978,743.460022,737.960022,739.169983,737.270630,60410800
2026-05-18,739.830017,741.419983,733.390015,738.650024,736.751953,47843900
2026-05-19,734.780029,737.650024,731.530029,733.729980,731.844604,54255900
2026-05-20,735.710022,741.869995,733.890015,741.250000,739.345276,45768000
2026-05-21,738.640015,744.869995,737.030029,742.719971,740.811462,43332200
2026-05-22,746.239990,748.940002,744.479980,745.640015,743.723999,41762000
2026-05-26,750.010010,752.130005,748.369995,750.590027,748.661316,41123600
2026-05-27,750.880005,751.380005,748.219971,750.460022,748.531616,42106300
2026-05-28,750.250000,755.150024,749.229980,754.599976,752.660950,41562600
2026-05-29,755.900024,758.080017,754.690002,756.479980,754.536133,55075700
2026-06-01,755.359985,760.280029,754.690002,758.539978,756.590820,43634900
2026-06-02,757.030029,760.400024,756.750000,759.570007,757.618225,31581900
2026-06-03,758.150024,758.799988,753.570007,754.239990,752.301880,51402500
2026-06-04,752.099976,758.309998,751.469971,757.090027,755.144592,49923000
2026-06-05,752.309998,752.820007,735.530029,737.549988,735.654785,93989400
2026-06-08,743.359985,745.340027,738.190002,739.219971,737.320435,49319100
2026-06-09,743.630005,746.900024,722.590027,737.049988,735.156067,87683500
2026-06-10,733.390015,738.380005,725.330017,725.429993,723.565918,60341300
2026-06-11,728.760010,740.000000,724.409973,737.760010,735.864258,86330500
2026-06-12,740.710022,744.440002,735.030029,741.750000,739.843994,57079500
2026-06-15,751.849976,756.679993,751.760010,754.830017,752.890381,60176400
2026-06-16,754.549988,755.440002,749.880005,750.330017,748.401978,67093100
2026-06-17,751.289978,752.150024,739.219971,740.960022,739.056030,85945200
2026-06-18,747.760010,748.229980,743.859985,746.739990,746.739990,80875700
